Time,NodeID,Alleles,VectorPopulation
578,1,Bd,8314
578,1,Bm,10656
578,1,Bw,96632
578,1,Ce,16963
578,1,Cw,96826
578,1,De,11973
578,1,Dw,97243
578,1,X,97621
578,1,Y,0
579,1,Ad,32882
579,1,Am,56074
579,1,Aw,69516
579,1,Bd,8308
579,1,Bm,10713
579,1,Bw,96490
579,1,Ce,17034
579,1,Cw,96698
579,1,De,12186
579,1,Dw,97108
579,1,X,97495
579,1,Y,0
580,1,Ad,32840
580,1,Am,56234
580,1,Aw,69293
580,1,Bd,8381
580,1,Bm,11019
580,1,Bw,96389
580,1,Ce,17073
580,1,Cw,96616
580,1,De,12473
580,1,Dw,97020
580,1,X,97426
580,1,Y,0
581,1,Ad,32995
581,1,Am,56394
581,1,Aw,69127
581,1,Bd,8524
581,1,Bm,11187
581,1,Bw,96380
581,1,Ce,17188
581,1,Cw,96581
581,1,De,12700
581,1,Dw,96996
581,1,X,97420
581,1,Y,0
582,1,Ad,33189
582,1,Am,56707
582,1,Aw,68844
582,1,Bd,8682
582,1,Bm,11391
582,1,Bw,96502
582,1,Ce,17538
582,1,Cw,96706
582,1,De,13081
582,1,Dw,97113
582,1,X,97565
582,1,Y,0
583,1,Ad,33332
583,1,Am,56964
583,1,Aw,68601
583,1,Bd,8746
583,1,Bm,11620
583,1,Bw,96536
583,1,Ce,17707
583,1,Cw,96760
583,1,De,13196
583,1,Dw,97158
583,1,X,97621
583,1,Y,0
584,1,Ad,33529
584,1,Am,57198
584,1,Aw,68292
584,1,Bd,8933
584,1,Bm,11915
584,1,Bw,96487
584,1,Ce,17821
584,1,Cw,96752
584,1,De,13574
584,1,Dw,97147
584,1,X,97626
584,1,Y,0
585,1,Ad,33592
585,1,Am,57236
585,1,Aw,67871
585,1,Bd,9028
585,1,Bm,12041
585,1,Bw,96165
585,1,Ce,17998
585,1,Cw,96459
585,1,De,13924
585,1,Dw,96868
585,1,X,97336
585,1,Y,0
586,1,Ad,33597
586,1,Am,57475
586,1,Aw,67509
586,1,Bd,9184
586,1,Bm,12166
586,1,Bw,96052
586,1,Ce,17993
586,1,Cw,96369
586,1,De,13977
586,1,Dw,96775
586,1,X,97246
586,1,Y,0
587,1,Ad,33627
587,1,Am,57384
587,1,Aw,67127
587,1,Bd,9303
587,1,Bm,12257
587,1,Bw,95730
587,1,Ce,18116
587,1,Cw,96065
587,1,De,14070
587,1,Dw,96501
587,1,X,96994
587,1,Y,0
588,1,Ad,33679
588,1,Am,57478
588,1,Aw,66804
588,1,Bd,9429
588,1,Bm,12381
588,1,Bw,95461
588,1,Ce,18257
588,1,Cw,95814
588,1,De,14318
588,1,Dw,96266
588,1,X,96765
588,1,Y,0
589,1,Ad,33771
589,1,Am,57724
589,1,Aw,66490
589,1,Bd,9543
589,1,Bm,12621
589,1,Bw,95540
589,1,Ce,18352
589,1,Cw,95913
589,1,De,14445
589,1,Dw,96341
589,1,X,96857
589,1,Y,0
590,1,Ad,34007
590,1,Am,58059
590,1,Aw,66252
590,1,Bd,9715
590,1,Bm,12847
590,1,Bw,95585
590,1,Ce,18709
590,1,Cw,95989
590,1,De,14602
590,1,Dw,96421
590,1,X,96943
590,1,Y,0
591,1,Ad,34100
591,1,Am,58170
591,1,Aw,65919
591,1,Bd,9740
591,1,Bm,13033
591,1,Bw,95471
591,1,Ce,18766
591,1,Cw,95913
591,1,De,14727
591,1,Dw,96328
591,1,X,96854
591,1,Y,0
592,1,Ad,34294
592,1,Am,58322
592,1,Aw,65407
592,1,Bd,9839
592,1,Bm,13215
592,1,Bw,95310
592,1,Ce,18721
592,1,Cw,95755
592,1,De,14732
592,1,Dw,96175
592,1,X,96741
592,1,Y,0
593,1,Ad,34347
593,1,Am,58589
593,1,Aw,65038
593,1,Bd,9856
593,1,Bm,13273
593,1,Bw,95158
593,1,Ce,18901
593,1,Cw,95599
593,1,De,14860
593,1,Dw,96049
593,1,X,96617
593,1,Y,0
594,1,Ad,34477
594,1,Am,58978
594,1,Aw,65047
594,1,Bd,9943
594,1,Bm,13522
594,1,Bw,95382
594,1,Ce,19027
594,1,Cw,95892
594,1,De,14996
594,1,Dw,96294
594,1,X,96880
594,1,Y,0
595,1,Ad,34527
595,1,Am,59315
595,1,Aw,64835
595,1,Bd,10042
595,1,Bm,13701
595,1,Bw,95436
595,1,Ce,19162
595,1,Cw,95932
595,1,De,15286
595,1,Dw,96343
595,1,X,96956
595,1,Y,0
596,1,Ad,34729
596,1,Am,59597
596,1,Aw,64364
596,1,Bd,10050
596,1,Bm,13853
596,1,Bw,95295
596,1,Ce,19357
596,1,Cw,95770
596,1,De,15508
596,1,Dw,96193
596,1,X,96819
596,1,Y,0
597,1,Ad,34713
597,1,Am,59854
597,1,Aw,64111
597,1,Bd,10150
597,1,Bm,13914
597,1,Bw,95278
597,1,Ce,19495
597,1,Cw,95734
597,1,De,15591
597,1,Dw,96171
597,1,X,96817
597,1,Y,0
598,1,Ad,34826
598,1,Am,60053
598,1,Aw,64151
598,1,Bd,10331
598,1,Bm,14143
598,1,Bw,95528
598,1,Ce,19790
598,1,Cw,95998
598,1,De,15843
598,1,Dw,96425
598,1,X,97098
598,1,Y,0
599,1,Ad,35192
599,1,Am,60337
599,1,Aw,63943
599,1,Bd,10416
599,1,Bm,14442
599,1,Bw,95705
599,1,Ce,20198
599,1,Cw,96168
599,1,De,16040
599,1,Dw,96636
599,1,X,97313
599,1,Y,0
600,1,Ad,35158
600,1,Am,60458
600,1,Aw,63501
600,1,Bd,10517
600,1,Bm,14487
600,1,Bw,95466
600,1,Ce,20280
600,1,Cw,95965
600,1,De,16095
600,1,Dw,96444
600,1,X,97126
600,1,Y,0
601,1,Ad,35447
601,1,Am,60485
601,1,Aw,63227
601,1,Bd,10629
601,1,Bm,14635
601,1,Bw,95416
601,1,Ce,20624
601,1,Cw,95896
601,1,De,16542
601,1,Dw,96373
601,1,X,97091
601,1,Y,0
602,1,Ad,35639
602,1,Am,60691
602,1,Aw,63232
602,1,Bd,10703
602,1,Bm,14787
602,1,Bw,95562
602,1,Ce,20777
602,1,Cw,96012
602,1,De,16689
602,1,Dw,96565
602,1,X,97263
602,1,Y,0
603,1,Ad,35820
603,1,Am,60996
603,1,Aw,62802
603,1,Bd,10799
603,1,Bm,14944
603,1,Bw,95620
603,1,Ce,21053
603,1,Cw,96116
603,1,De,16911
603,1,Dw,96621
603,1,X,97366
603,1,Y,0
604,1,Ad,35921
604,1,Am,61229
604,1,Aw,62688
604,1,Bd,10951
604,1,Bm,15204
604,1,Bw,95604
604,1,Ce,21404
604,1,Cw,96099
604,1,De,17266
604,1,Dw,96620
604,1,X,97399
604,1,Y,0
605,1,Ad,36001
605,1,Am,61393
605,1,Aw,62459
605,1,Bd,11014
605,1,Bm,15424
605,1,Bw,95554
605,1,Ce,21483
605,1,Cw,96128
605,1,De,17493
605,1,Dw,96617
605,1,X,97414
605,1,Y,0
606,1,Ad,36158
606,1,Am,61733
606,1,Aw,62238
606,1,Bd,11016
606,1,Bm,15537
606,1,Bw,95706
606,1,Ce,21683
606,1,Cw,96234
606,1,De,17806
606,1,Dw,96739
606,1,X,97563
606,1,Y,0
607,1,Ad,36491
607,1,Am,61874
607,1,Aw,62038
607,1,Bd,11163
607,1,Bm,15715
607,1,Bw,95828
607,1,Ce,21999
607,1,Cw,96310
607,1,De,18014
607,1,Dw,96850
607,1,X,97691
607,1,Y,0
608,1,Ad,36573
608,1,Am,62069
608,1,Aw,61671
608,1,Bd,11319
608,1,Bm,15761
608,1,Bw,95722
608,1,Ce,22211
608,1,Cw,96280
608,1,De,18275
608,1,Dw,96820
608,1,X,97705
608,1,Y,0
609,1,Ad,36818
609,1,Am,62296
609,1,Aw,61296
609,1,Bd,11367
609,1,Bm,16020
609,1,Bw,95737
609,1,Ce,22494
609,1,Cw,96288
609,1,De,18662
609,1,Dw,96865
609,1,X,97759
609,1,Y,0
610,1,Ad,37100
610,1,Am,62674
610,1,Aw,60905
610,1,Bd,11543
610,1,Bm,16307
610,1,Bw,95707
610,1,Ce,22779
610,1,Cw,96293
610,1,De,19061
610,1,Dw,96893
610,1,X,97804
610,1,Y,0
611,1,Ad,37216
611,1,Am,62787
611,1,Aw,60354
611,1,Bd,11671
611,1,Bm,16456
611,1,Bw,95407
611,1,Ce,23027
611,1,Cw,96040
611,1,De,19400
611,1,Dw,96619
611,1,X,97584
611,1,Y,0
612,1,Ad,37301
612,1,Am,62752
612,1,Aw,60387
612,1,Bd,11760
612,1,Bm,16736
612,1,Bw,95376
612,1,Ce,23316
612,1,Cw,96007
612,1,De,19725
612,1,Dw,96625
612,1,X,97620
612,1,Y,0
613,1,Ad,37241
613,1,Am,62666
613,1,Aw,60156
613,1,Bd,11785
613,1,Bm,16921
613,1,Bw,95122
613,1,Ce,23298
613,1,Cw,95738
613,1,De,19885
613,1,Dw,96383
613,1,X,97386
613,1,Y,0
614,1,Ad,37314
614,1,Am,63028
614,1,Aw,59955
614,1,Bd,11940
614,1,Bm,17087
614,1,Bw,95146
614,1,Ce,23556
614,1,Cw,95786
614,1,De,20189
614,1,Dw,96428
614,1,X,97476
614,1,Y,0
615,1,Ad,37346
615,1,Am,62897
615,1,Aw,59887
615,1,Bd,12101
615,1,Bm,17262
615,1,Bw,94974
615,1,Ce,23676
615,1,Cw,95624
615,1,De,20392
615,1,Dw,96261
615,1,X,97336
615,1,Y,0
616,1,Ad,37541
616,1,Am,63275
616,1,Aw,59486
616,1,Bd,12314
616,1,Bm,17498
616,1,Bw,94991
616,1,Ce,24010
616,1,Cw,95638
616,1,De,20749
616,1,Dw,96298
616,1,X,97374
616,1,Y,0
617,1,Ad,37752
617,1,Am,63754
617,1,Aw,59306
617,1,Bd,12498
617,1,Bm,17648
617,1,Bw,95160
617,1,Ce,24237
617,1,Cw,95892
617,1,De,21044
617,1,Dw,96528
617,1,X,97627
617,1,Y,0
618,1,Ad,37891
618,1,Am,63870
618,1,Aw,58869
618,1,Bd,12639
618,1,Bm,17954
618,1,Bw,95027
618,1,Ce,24525
618,1,Cw,95806
618,1,De,21222
618,1,Dw,96431
618,1,X,97579
618,1,Y,0
619,1,Ad,37916
619,1,Am,64015
619,1,Aw,58377
619,1,Bd,12724
619,1,Bm,18116
619,1,Bw,94759
619,1,Ce,24667
619,1,Cw,95556
619,1,De,21508
619,1,Dw,96192
619,1,X,97376
619,1,Y,0
620,1,Ad,38085
620,1,Am,64035
620,1,Aw,57797
620,1,Bd,12812
620,1,Bm,18364
620,1,Bw,94469
620,1,Ce,24720
620,1,Cw,95322
620,1,De,21605
620,1,Dw,95922
620,1,X,97165
620,1,Y,0
621,1,Ad,38066
621,1,Am,64022
621,1,Aw,57496
621,1,Bd,12851
621,1,Bm,18551
621,1,Bw,94183
621,1,Ce,24885
621,1,Cw,95136
621,1,De,21811
621,1,Dw,95699
621,1,X,96976
621,1,Y,0
622,1,Ad,38311
622,1,Am,64434
622,1,Aw,57319
622,1,Bd,13030
622,1,Bm,18732
622,1,Bw,94456
622,1,Ce,25323
622,1,Cw,95450
622,1,De,22239
622,1,Dw,95988
622,1,X,97308
622,1,Y,0
623,1,Ad,38349
623,1,Am,64580
623,1,Aw,57017
623,1,Bd,13163
623,1,Bm,18774
623,1,Bw,94237
623,1,Ce,25692
623,1,Cw,95287
623,1,De,22547
623,1,Dw,95801
623,1,X,97163
623,1,Y,0
624,1,Ad,38299
624,1,Am,64762
624,1,Aw,56745
624,1,Bd,13229
624,1,Bm,18984
624,1,Bw,94193
624,1,Ce,26027
624,1,Cw,95195
624,1,De,22735
624,1,Dw,95754
624,1,X,97133
624,1,Y,0
625,1,Ad,38278
625,1,Am,64747
625,1,Aw,56173
625,1,Bd,13354
625,1,Bm,19322
625,1,Bw,93703
625,1,Ce,26371
625,1,Cw,94775
625,1,De,23089
625,1,Dw,95344
625,1,X,96774
625,1,Y,0
626,1,Ad,38469
626,1,Am,64642
626,1,Aw,55679
626,1,Bd,13514
626,1,Bm,19469
626,1,Bw,93356
626,1,Ce,26496
626,1,Cw,94458
626,1,De,23166
626,1,Dw,95058
626,1,X,96491
626,1,Y,0
627,1,Ad,38632
627,1,Am,64783
627,1,Aw,55600
627,1,Bd,13699
627,1,Bm,19845
627,1,Bw,93334
627,1,Ce,26883
627,1,Cw,94557
627,1,De,23599
627,1,Dw,95096
627,1,X,96611
627,1,Y,0
628,1,Ad,38868
628,1,Am,64920
628,1,Aw,55273
628,1,Bd,13722
628,1,Bm,20003
628,1,Bw,93383
628,1,Ce,27060
628,1,Cw,94643
628,1,De,23795
628,1,Dw,95155
628,1,X,96713
628,1,Y,0
629,1,Ad,39223
629,1,Am,65267
629,1,Aw,55143
629,1,Bd,13991
629,1,Bm,20217
629,1,Bw,93661
629,1,Ce,27409
629,1,Cw,94911
629,1,De,24141
629,1,Dw,95431
629,1,X,97039
629,1,Y,0
630,1,Ad,39205
630,1,Am,65342
630,1,Aw,54703
630,1,Bd,14085
630,1,Bm,20362
630,1,Bw,93361
630,1,Ce,27642
630,1,Cw,94538
630,1,De,24442
630,1,Dw,95078
630,1,X,96769
630,1,Y,0
631,1,Ad,39277
631,1,Am,65684
631,1,Aw,54496
631,1,Bd,14251
631,1,Bm,20548
631,1,Bw,93383
631,1,Ce,28045
631,1,Cw,94496
631,1,De,24806
631,1,Dw,95129
631,1,X,96869
631,1,Y,0
632,1,Ad,39433
632,1,Am,65999
632,1,Aw,54103
632,1,Bd,14417
632,1,Bm,20763
632,1,Bw,93517
632,1,Ce,28402
632,1,Cw,94607
632,1,De,25295
632,1,Dw,95179
632,1,X,96999
632,1,Y,0
633,1,Ad,39655
633,1,Am,66143
633,1,Aw,53975
633,1,Bd,14543
633,1,Bm,20841
633,1,Bw,93554
633,1,Ce,28610
633,1,Cw,94653
633,1,De,25711
633,1,Dw,95156
633,1,X,97039
633,1,Y,0
634,1,Ad,39848
634,1,Am,66357
634,1,Aw,53727
634,1,Bd,14619
634,1,Bm,20963
634,1,Bw,93624
634,1,Ce,28972
634,1,Cw,94707
634,1,De,25920
634,1,Dw,95253
634,1,X,97152
634,1,Y,0
635,1,Ad,39995
635,1,Am,66127
635,1,Aw,53318
635,1,Bd,14706
635,1,Bm,21183
635,1,Bw,93273
635,1,Ce,29362
635,1,Cw,94362
635,1,De,26261
635,1,Dw,94912
635,1,X,96888
635,1,Y,0
636,1,Ad,40113
636,1,Am,66426
636,1,Aw,53045
636,1,Bd,14939
636,1,Bm,21506
636,1,Bw,93296
636,1,Ce,29686
636,1,Cw,94379
636,1,De,26812
636,1,Dw,94965
636,1,X,96995
636,1,Y,0
637,1,Ad,40134
637,1,Am,66613
637,1,Aw,52673
637,1,Bd,15013
637,1,Bm,21695
637,1,Bw,93206
637,1,Ce,29948
637,1,Cw,94245
637,1,De,27158
637,1,Dw,94896
637,1,X,96948
637,1,Y,0
638,1,Ad,40329
638,1,Am,66809
638,1,Aw,52486
638,1,Bd,15097
638,1,Bm,22000
638,1,Bw,93238
638,1,Ce,30317
638,1,Cw,94346
638,1,De,27504
638,1,Dw,94996
638,1,X,97077
638,1,Y,0
639,1,Ad,40648
639,1,Am,67026
639,1,Aw,52391
639,1,Bd,15256
639,1,Bm,22347
639,1,Bw,93367
639,1,Ce,30630
639,1,Cw,94601
639,1,De,28000
639,1,Dw,95193
639,1,X,97332
639,1,Y,0
640,1,Ad,40728
640,1,Am,67007
640,1,Aw,51795
640,1,Bd,15398
640,1,Bm,22474
640,1,Bw,92964
640,1,Ce,30992
640,1,Cw,94198
640,1,De,28356
640,1,Dw,94794
640,1,X,97022
640,1,Y,0
641,1,Ad,41007
641,1,Am,67468
641,1,Aw,51722
641,1,Bd,15655
641,1,Bm,22753
641,1,Bw,93293
641,1,Ce,31268
641,1,Cw,94637
641,1,De,28913
641,1,Dw,95152
641,1,X,97460
641,1,Y,0
642,1,Ad,41151
642,1,Am,67589
642,1,Aw,51512
642,1,Bd,15855
642,1,Bm,23045
642,1,Bw,93159
642,1,Ce,31659
642,1,Cw,94589
642,1,De,29380
642,1,Dw,95093
642,1,X,97485
642,1,Y,0
643,1,Ad,40987
643,1,Am,67597
643,1,Aw,50907
643,1,Bd,15873
643,1,Bm,23198
643,1,Bw,92753
643,1,Ce,31716
643,1,Cw,94177
643,1,De,29511
643,1,Dw,94678
643,1,X,97116
643,1,Y,0
644,1,Ad,41231
644,1,Am,67980
644,1,Aw,50675
644,1,Bd,15971
644,1,Bm,23394
644,1,Bw,92887
644,1,Ce,31797
644,1,Cw,94320
644,1,De,29739
644,1,Dw,94828
644,1,X,97297
644,1,Y,0
645,1,Ad,41517
645,1,Am,68152
645,1,Aw,50404
645,1,Bd,16149
645,1,Bm,23805
645,1,Bw,92836
645,1,Ce,32318
645,1,Cw,94264
645,1,De,30228
645,1,Dw,94796
645,1,X,97353
645,1,Y,0
646,1,Ad,41455
646,1,Am,67997
646,1,Aw,50032
646,1,Bd,16267
646,1,Bm,23837
646,1,Bw,92423
646,1,Ce,32632
646,1,Cw,93908
646,1,De,30478
646,1,Dw,94367
646,1,X,97023
646,1,Y,0
647,1,Ad,41886
647,1,Am,68250
647,1,Aw,49667
647,1,Bd,16454
647,1,Bm,24127
647,1,Bw,92497
647,1,Ce,33130
647,1,Cw,93973
647,1,De,30922
647,1,Dw,94493
647,1,X,97207
647,1,Y,0
648,1,Ad,41778
648,1,Am,68526
648,1,Aw,49116
648,1,Bd,16612
648,1,Bm,24322
648,1,Bw,92188
648,1,Ce,33360
648,1,Cw,93717
648,1,De,31109
648,1,Dw,94295
648,1,X,97019
648,1,Y,0
649,1,Ad,42069
649,1,Am,68892
649,1,Aw,48940
649,1,Bd,16863
649,1,Bm,24647
649,1,Bw,92366
649,1,Ce,33873
649,1,Cw,93946
649,1,De,31657
649,1,Dw,94541
649,1,X,97344
649,1,Y,0
650,1,Ad,42166
650,1,Am,68932
650,1,Aw,48571
650,1,Bd,17054
650,1,Bm,24873
650,1,Bw,92140
650,1,Ce,34062
650,1,Cw,93711
650,1,De,32106
650,1,Dw,94348
650,1,X,97225
650,1,Y,0
651,1,Ad,42291
651,1,Am,69050
651,1,Aw,48257
651,1,Bd,17199
651,1,Bm,25180
651,1,Bw,92089
651,1,Ce,34566
651,1,Cw,93622
651,1,De,32417
651,1,Dw,94312
651,1,X,97251
651,1,Y,0
652,1,Ad,42281
652,1,Am,69206
652,1,Aw,47990
652,1,Bd,17341
652,1,Bm,25379
652,1,Bw,91920
652,1,Ce,34759
652,1,Cw,93473
652,1,De,32784
652,1,Dw,94160
652,1,X,97150
652,1,Y,0
653,1,Ad,42633
653,1,Am,69357
653,1,Aw,47769
653,1,Bd,17507
653,1,Bm,25620
653,1,Bw,92030
653,1,Ce,35173
653,1,Cw,93548
653,1,De,33367
653,1,Dw,94192
653,1,X,97323
653,1,Y,0
654,1,Ad,42821
654,1,Am,69543
654,1,Aw,47503
654,1,Bd,17753
654,1,Bm,26111
654,1,Bw,91994
654,1,Ce,35499
654,1,Cw,93586
654,1,De,33825
654,1,Dw,94184
654,1,X,97445
654,1,Y,0
655,1,Ad,43004
655,1,Am,69444
655,1,Aw,47123
655,1,Bd,17869
655,1,Bm,26252
655,1,Bw,91645
655,1,Ce,35731
655,1,Cw,93337
655,1,De,34103
655,1,Dw,93858
655,1,X,97205
655,1,Y,0
656,1,Ad,43166
656,1,Am,69533
656,1,Aw,46738
656,1,Bd,18042
656,1,Bm,26529
656,1,Bw,91529
656,1,Ce,36244
656,1,Cw,93221
656,1,De,34647
656,1,Dw,93841
656,1,X,97251
656,1,Y,0
657,1,Ad,42936
657,1,Am,69503
657,1,Aw,46251
657,1,Bd,18175
657,1,Bm,26556
657,1,Bw,91170
657,1,Ce,36432
657,1,Cw,92874
657,1,De,34849
657,1,Dw,93411
657,1,X,96924
657,1,Y,0
658,1,Ad,43202
658,1,Am,69768
658,1,Aw,46010
658,1,Bd,18237
658,1,Bm,26868
658,1,Bw,91181
658,1,Ce,36794
658,1,Cw,92893
658,1,De,35099
658,1,Dw,93439
658,1,X,97042
658,1,Y,0
659,1,Ad,43285
659,1,Am,69967
659,1,Aw,45736
659,1,Bd,18488
659,1,Bm,27034
659,1,Bw,91118
659,1,Ce,37254
659,1,Cw,92824
659,1,De,35673
659,1,Dw,93373
659,1,X,97104
659,1,Y,0
660,1,Ad,43484
660,1,Am,69945
660,1,Aw,45234
660,1,Bd,18706
660,1,Bm,27174
660,1,Bw,90907
660,1,Ce,37691
660,1,Cw,92605
660,1,De,36136
660,1,Dw,93186
660,1,X,96989
660,1,Y,0
661,1,Ad,43693
661,1,Am,70031
661,1,Aw,44752
661,1,Bd,18842
661,1,Bm,27411
661,1,Bw,90638
661,1,Ce,38013
661,1,Cw,92334
661,1,De,36519
661,1,Dw,93014
661,1,X,96872
661,1,Y,0
662,1,Ad,43729
662,1,Am,70191
662,1,Aw,44555
662,1,Bd,19057
662,1,Bm,27684
662,1,Bw,90599
662,1,Ce,38530
662,1,Cw,92284
662,1,De,37138
662,1,Dw,92994
662,1,X,96989
662,1,Y,0
663,1,Ad,43777
663,1,Am,70334
663,1,Aw,44358
663,1,Bd,19033
663,1,Bm,27910
663,1,Bw,90497
663,1,Ce,38816
663,1,Cw,92109
663,1,De,37532
663,1,Dw,92851
663,1,X,96980
663,1,Y,0
664,1,Ad,44088
664,1,Am,70478
664,1,Aw,44054
664,1,Bd,19322
664,1,Bm,28061
664,1,Bw,90518
664,1,Ce,39082
664,1,Cw,92166
664,1,De,37893
664,1,Dw,92830
664,1,X,97087
664,1,Y,0
665,1,Ad,44100
665,1,Am,70769
665,1,Aw,43927
665,1,Bd,19485
665,1,Bm,28387
665,1,Bw,90515
665,1,Ce,39511
665,1,Cw,92251
665,1,De,38339
665,1,Dw,92847
665,1,X,97258
665,1,Y,0
666,1,Ad,44172
666,1,Am,70810
666,1,Aw,43626
666,1,Bd,19567
666,1,Bm,28538
666,1,Bw,90374
666,1,Ce,40023
666,1,Cw,92045
666,1,De,38758
666,1,Dw,92688
666,1,X,97208
666,1,Y,0
667,1,Ad,44366
667,1,Am,71009
667,1,Aw,43403
667,1,Bd,19638
667,1,Bm,29188
667,1,Bw,90282
667,1,Ce,40377
667,1,Cw,92102
667,1,De,39282
667,1,Dw,92667
667,1,X,97308
667,1,Y,0
668,1,Ad,44419
668,1,Am,71009
668,1,Aw,42990
668,1,Bd,19862
668,1,Bm,29230
668,1,Bw,89988
668,1,Ce,40733
668,1,Cw,91765
668,1,De,39556
668,1,Dw,92290
668,1,X,97051
668,1,Y,0
669,1,Ad,44671
669,1,Am,71242
669,1,Aw,42770
669,1,Bd,20135
669,1,Bm,29413
669,1,Bw,89989
669,1,Ce,41108
669,1,Cw,91826
669,1,De,40091
669,1,Dw,92228
669,1,X,97225
669,1,Y,0
670,1,Ad,44944
670,1,Am,71488
670,1,Aw,42449
670,1,Bd,20290
670,1,Bm,29691
670,1,Bw,89997
670,1,Ce,41465
670,1,Cw,91813
670,1,De,40524
670,1,Dw,92244
670,1,X,97366
670,1,Y,0
671,1,Ad,44804
671,1,Am,71572
671,1,Aw,42129
671,1,Bd,20529
671,1,Bm,29862
671,1,Bw,89659
671,1,Ce,41944
671,1,Cw,91439
671,1,De,41060
671,1,Dw,91975
671,1,X,97194
671,1,Y,0
672,1,Ad,44988
672,1,Am,71795
672,1,Aw,41964
672,1,Bd,20725
672,1,Bm,30297
672,1,Bw,89618
672,1,Ce,42505
672,1,Cw,91433
672,1,De,41646
672,1,Dw,91894
672,1,X,97360
672,1,Y,0
673,1,Ad,45008
673,1,Am,71743
673,1,Aw,41418
673,1,Bd,20802
673,1,Bm,30492
673,1,Bw,89222
673,1,Ce,42627
673,1,Cw,91020
673,1,De,41834
673,1,Dw,91494
673,1,X,97111
673,1,Y,0
674,1,Ad,45198
674,1,Am,72063
674,1,Aw,41087
674,1,Bd,20974
674,1,Bm,30847
674,1,Bw,89242
674,1,Ce,43065
674,1,Cw,91121
674,1,De,42430
674,1,Dw,91583
674,1,X,97301
674,1,Y,0
675,1,Ad,45331
675,1,Am,72287
675,1,Aw,40845
675,1,Bd,21067
675,1,Bm,31092
675,1,Bw,89222
675,1,Ce,43726
675,1,Cw,91112
675,1,De,42982
675,1,Dw,91545
675,1,X,97405
675,1,Y,0
676,1,Ad,45332
676,1,Am,72427
676,1,Aw,40374
676,1,Bd,21234
676,1,Bm,31409
676,1,Bw,88989
676,1,Ce,44030
676,1,Cw,90999
676,1,De,43552
676,1,Dw,91335
676,1,X,97324
676,1,Y,0
677,1,Ad,45350
677,1,Am,72467
677,1,Aw,40074
677,1,Bd,21259
677,1,Bm,31661
677,1,Bw,88904
677,1,Ce,44454
677,1,Cw,90757
677,1,De,44011
677,1,Dw,91157
677,1,X,97292
677,1,Y,0
678,1,Ad,45549
678,1,Am,72799
678,1,Aw,39888
678,1,Bd,21493
678,1,Bm,32084
678,1,Bw,88851
678,1,Ce,45004
678,1,Cw,90813
678,1,De,44467
678,1,Dw,91263
678,1,X,97458
678,1,Y,0
679,1,Ad,45988
679,1,Am,72989
679,1,Aw,39606
679,1,Bd,21830
679,1,Bm,32376
679,1,Bw,88903
679,1,Ce,45699
679,1,Cw,90894
679,1,De,45053
679,1,Dw,91320
679,1,X,97708
679,1,Y,0
680,1,Ad,46053
680,1,Am,73178
680,1,Aw,39471
680,1,Bd,21903
680,1,Bm,32731
680,1,Bw,88827
680,1,Ce,46107
680,1,Cw,90777
680,1,De,45541
680,1,Dw,91237
680,1,X,97768
680,1,Y,0
681,1,Ad,46130
681,1,Am,73568
681,1,Aw,39105
681,1,Bd,22183
681,1,Bm,33040
681,1,Bw,88922
681,1,Ce,46620
681,1,Cw,90857
681,1,De,46051
681,1,Dw,91248
681,1,X,97981
681,1,Y,0
682,1,Ad,46336
682,1,Am,73368
682,1,Aw,38647
682,1,Bd,22206
682,1,Bm,33350
682,1,Bw,88517
682,1,Ce,47021
682,1,Cw,90306
682,1,De,46415
682,1,Dw,90728
682,1,X,97688
682,1,Y,0
683,1,Ad,46460
683,1,Am,73549
683,1,Aw,38301
683,1,Bd,22454
683,1,Bm,33482
683,1,Bw,88390
683,1,Ce,47338
683,1,Cw,90176
683,1,De,46829
683,1,Dw,90584
683,1,X,97700
683,1,Y,0
684,1,Ad,46516
684,1,Am,73583
684,1,Aw,37757
684,1,Bd,22583
684,1,Bm,33637
684,1,Bw,87962
684,1,Ce,47687
684,1,Cw,89863
684,1,De,47209
684,1,Dw,90204
684,1,X,97472
684,1,Y,0
685,1,Ad,46658
685,1,Am,73812
685,1,Aw,37692
685,1,Bd,22845
685,1,Bm,34047
685,1,Bw,87995
685,1,Ce,48359
685,1,Cw,89820
685,1,De,47943
685,1,Dw,90168
685,1,X,97650
685,1,Y,0
686,1,Ad,46761
686,1,Am,73865
686,1,Aw,37339
686,1,Bd,23037
686,1,Bm,34292
686,1,Bw,87544
686,1,Ce,48608
686,1,Cw,89465
686,1,De,48389
686,1,Dw,89862
686,1,X,97459
686,1,Y,0
687,1,Ad,46812
687,1,Am,73931
687,1,Aw,36863
687,1,Bd,23122
687,1,Bm,34513
687,1,Bw,87245
687,1,Ce,49074
687,1,Cw,89245
687,1,De,48621
687,1,Dw,89617
687,1,X,97278
687,1,Y,0
688,1,Ad,46890
688,1,Am,74105
688,1,Aw,36737
688,1,Bd,23336
688,1,Bm,34742
688,1,Bw,87170
688,1,Ce,49484
688,1,Cw,89145
688,1,De,49230
688,1,Dw,89452
688,1,X,97385
688,1,Y,0
689,1,Ad,47120
689,1,Am,74173
689,1,Aw,36438
689,1,Bd,23682
689,1,Bm,35079
689,1,Bw,87033
689,1,Ce,50035
689,1,Cw,89163
689,1,De,49819
689,1,Dw,89259
689,1,X,97506
689,1,Y,0
690,1,Ad,47186
