Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms
55,5,1000,1000,0.944693,0.219443,743.085,0.0165666,1,0,0,0,0
55,4,1000,997,0.450366,1.12333e-05,37.8322,0.0165666,1,0,0,0,0
55,3,1000,1000,0.950626,0.367543,793.517,0.0165666,1,0,0,0,0
55,2,1000,22,0.00886562,0,0.709435,0.0165533,1,0,0,0,0
55,1,1000,1000,0.999994,0.405864,871.014,0.0165599,1,0,0,0,0
56,7,1000,973,0.756701,0.245214,344.368,0.0165833,1,47,25,0,0
56,6,1000,416,0.291605,0,42.2591,0.0165699,1,47,484,0,0
56,5,1000,999,0.934854,0.476051,563.179,0.0165666,1,47,1,0,0
56,4,1000,989,0.362441,2.18311e-05,28.4336,0.0165666,1,47,8,0,0
56,3,1000,1000,0.94241,0.808928,601.423,0.0165666,1,0,0,0,0
56,2,1000,0,0,0,0,0.0165533,0,47,22,0,0
56,1,1000,1000,0.999909,0.893448,660.166,0.0165599,1,0,0,0,0
57,7,1000,973,0.726489,0.0348092,263.272,0.0165833,1,0,0,0,0
57,6,1000,416,0.257323,0,32.031,0.0165699,1,0,0,0,0
57,5,1000,999,0.925528,0.0675194,431.866,0.0165666,1,0,0,0,0
57,4,1000,989,0.289685,2.99658e-06,21.549,0.0165666,1,0,0,0,0
57,3,1000,1000,0.93486,0.115092,462.715,0.0165666,1,0,0,0,0
57,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
57,1,1000,1000,0.999347,0.12712,507.957,0.0165599,1,0,0,0,0
58,7,1000,859,0.651589,0.0765669,192.889,0.0165833,1,49,114,0,0
58,6,1000,46,0.0308287,0,4.41457,0.0165699,1,49,370,0,0
58,5,1000,997,0.913079,0.148494,327.107,0.0165666,1,49,2,0,0
58,4,1000,977,0.226108,5.52543e-06,16.143,0.0165666,1,49,12,0,0
58,3,1000,1000,0.926459,0.253306,350.702,0.0165666,1,0,0,0,0
58,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
58,1,1000,1000,0.996684,0.279837,384.994,0.0165599,1,0,0,0,0
59,7,1000,859,0.623802,0.0108908,146.905,0.0165833,1,0,0,0,0
59,6,1000,46,0.0272877,0,3.34631,0.0165699,1,0,0,0,0
59,5,1000,997,0.896307,0.0211163,249.501,0.0165666,1,0,0,0,0
59,4,1000,977,0.176869,7.48442e-07,12.2342,0.0165666,1,0,0,0,0
59,3,1000,1000,0.913872,0.0360381,267.978,0.0165666,1,0,0,0,0
59,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
59,1,1000,1000,0.988245,0.0398119,294.197,0.0165599,1,0,0,0,0
60,7,1000,790,0.549064,0.023929,105.317,0.0165833,1,51,69,0,0
60,6,1000,4,0.0024872,0,0.283146,0.0165699,1,51,42,0,0
60,5,1000,988,0.864811,0.0435281,188.699,0.0165666,1,51,9,0,0
60,4,1000,931,0.128449,1.29575e-06,8.65518,0.0165666,1,51,46,0,0
60,3,1000,1000,0.890844,0.0793361,203.107,0.0165666,1,0,0,0,0
60,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
60,1,1000,1000,0.967286,0.0876207,222.981,0.0165599,1,0,0,0,0
61,7,1000,790,0.509822,0.00339825,80.0379,0.0165833,1,0,0,0,0
61,6,1000,4,0.00213772,0,0.214628,0.0165699,1,0,0,0,0
61,5,1000,988,0.82145,0.00612658,143.477,0.0165666,1,0,0,0,0
61,4,1000,931,0.099126,1.80512e-07,6.55977,0.0165666,1,0,0,0,0
61,3,1000,1000,0.85203,0.0112868,154.622,0.0165666,1,0,0,0,0
61,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
61,1,1000,1000,0.928011,0.012466,169.758,0.0165599,1,0,0,0,0
62,7,1000,726,0.43925,0.00747957,58.4197,0.0165833,1,53,64,0,0
62,6,1000,0,0,0,0,0.0165699,0,53,4,0,0
62,5,1000,975,0.753981,0.0134615,108.163,0.0165666,1,53,13,0,0
62,4,1000,773,0.0600584,3.62143e-07,3.90962,0.0165666,1,52.9968,158,0,0
62,3,1000,999,0.793312,0.024844,117.185,0.0165666,1,53,1,0,0
62,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
62,1,1000,1000,0.866127,0.02745,128.664,0.0165599,1,0,0,0,0
63,7,1000,726,0.388858,0.00106434,44.3437,0.0165833,1,0,0,0,0
63,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
63,5,1000,975,0.678089,0.00191431,82.1202,0.0165666,1,0,0,0,0
63,4,1000,773,0.0459717,4.84981e-08,2.96334,0.0165666,1,0,0,0,0
63,3,1000,999,0.717771,0.00353397,89.0318,0.0165666,1,0,0,0,0
63,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
63,1,1000,1000,0.784919,0.00390336,97.7546,0.0165599,1,0,0,0,0
64,7,1000,594,0.296009,0.00234644,30.0332,0.0165833,1,55,132,0,0
64,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
64,5,1000,945,0.581305,0.00421628,61.2769,0.0165666,1,55,30,0,0
64,4,1000,445,0.0191768,8.21038e-08,1.2253,0.0165666,1,54.9943,328,0,0
64,3,1000,996,0.629758,0.0077782,67.4694,0.0165666,1,55,3,0,0
64,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
64,1,1000,1000,0.689629,0.0085968,74.0911,0.0165599,1,0,0,0,0
65,7,1000,594,0.249796,0.000333834,22.7833,0.0165833,1,0,0,0,0
65,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
65,5,1000,945,0.494804,0.000541517,46.4875,0.0165666,1,0,0,0,0
65,4,1000,445,0.0146138,1.24713e-08,0.928783,0.0165666,1,0,0,0,0
65,3,1000,996,0.538067,0.00110651,51.2036,0.0165666,1,0,0,0,0
65,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
65,1,1000,1000,0.589688,0.0012236,56.2299,0.0165599,1,0,0,0,0
66,7,1000,488,0.185444,0.000736343,15.6398,0.0165833,1,57,106,0,0
66,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
66,5,1000,894,0.395821,0.00117344,33.9826,0.0165666,1,57,51,0,0
66,4,1000,66,0.0016216,1.34e-08,0.102621,0.0165666,1,56.9914,379,0,0
66,3,1000,993,0.44842,0.00243452,38.8037,0.0165666,1,57,3,0,0
66,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
66,1,1000,1000,0.491795,0.0026971,42.6182,0.0165599,1,0,0,0,0
67,7,1000,488,0.150637,0.000104396,11.8597,0.0165833,1,0,0,0,0
67,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
67,5,1000,894,0.322861,0.000166249,25.7689,0.0165666,1,0,0,0,0
67,4,1000,64,0.00119596,2e-09,0.0754597,0.0165666,1,57.75,2,0,0
67,3,1000,993,0.366494,0.000346337,29.4313,0.0165666,1,0,0,0,0
67,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
67,1,1000,1000,0.4021,0.000384054,32.3247,0.0165599,1,0,0,0,0
68,7,1000,462,0.115685,0.000228794,8.64028,0.0165833,1,59,26,0,0
68,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
68,5,1000,868,0.252965,0.000367061,19.0792,0.0165666,1,59,26,0,0
68,4,1000,8,0.000111657,1.8e-09,0.00702858,0.0165666,1,58.9888,56,0,0
68,3,1000,991,0.294455,0.000761559,22.3043,0.0165666,1,59,2,0,0
68,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
68,1,1000,1000,0.323194,0.00084276,24.4998,0.0165599,1,0,0,0,0
69,7,1000,462,0.0914556,3.24407e-05,6.55042,0.0165833,1,0,0,0,0
69,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
69,5,1000,868,0.200449,5.20646e-05,14.4647,0.0165666,1,0,0,0,0
69,4,1000,8,8.47836e-05,4e-10,0.0053275,0.0165666,1,0,0,0,0
69,3,1000,991,0.233585,0.000108265,16.9115,0.0165666,1,0,0,0,0
69,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
69,1,1000,1000,0.256435,0.00012001,18.5764,0.0165599,1,0,0,0,0
70,7,1000,415,0.0670756,7.03686e-05,4.65841,0.0165833,1,61,47,0,0
70,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
70,5,1000,786,0.146161,0.000114069,10.2065,0.0165666,1,61,82,0,0
70,4,1000,0,0,0,0,0.0165666,0,60.8906,8,0,0
70,3,1000,985,0.183247,0.000235449,12.8128,0.0165666,1,61,6,0,0
70,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
70,1,1000,1000,0.201286,0.000262531,14.0795,0.0165599,1,0,0,0,0
71,7,1000,414,0.05213,1.00592e-05,3.53062,0.0165833,1,62,1,0,0
71,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
71,5,1000,786,0.113765,1.62292e-05,7.73709,0.0165666,1,0,0,0,0
71,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
71,3,1000,985,0.142681,3.32706e-05,9.71314,0.0165666,1,0,0,0,0
71,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
71,1,1000,1000,0.156744,3.73346e-05,10.6736,0.0165599,1,0,0,0,0
72,7,1000,358,0.0368791,2.15746e-05,2.45322,0.0165833,1,63,56,0,0
72,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
72,5,1000,715,0.0819124,3.41944e-05,5.46329,0.0165666,1,63,71,0,0
72,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
72,3,1000,967,0.110266,7.12719e-05,7.35484,0.0165666,1,63,18,0,0
72,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
72,1,1000,1000,0.121267,8.01892e-05,8.08982,0.0165599,1,0,0,0,0
73,7,1000,358,0.0283762,3.08007e-06,1.85952,0.0165833,1,0,0,0,0
73,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
73,5,1000,715,0.0630672,4.7374e-06,4.14124,0.0165666,1,0,0,0,0
73,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
73,3,1000,967,0.0849005,9.98795e-06,5.57506,0.0165666,1,0,0,0,0
73,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
73,1,1000,1000,0.0933739,1.13387e-05,6.13222,0.0165599,1,0,0,0,0
74,7,1000,298,0.0201433,5.78067e-06,1.30597,0.0165833,1,64.9812,60,0,0
74,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
74,5,1000,514,0.0369131,9.36881e-06,2.39628,0.0165666,1,64.9994,201,0,0
74,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
74,3,1000,917,0.0649636,1.96091e-05,4.21571,0.0165666,1,65,50,0,0
74,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
74,1,1000,1000,0.0716208,2.29174e-05,4.64776,0.0165599,1,0,0,0,0
75,7,1000,298,0.0154036,7.80252e-07,0.989859,0.0165833,1,0,0,0,0
75,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
75,5,1000,514,0.0282373,1.29229e-06,1.81635,0.0165666,1,0,0,0,0
75,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
75,3,1000,917,0.0496902,2.64481e-06,3.19539,0.0165666,1,0,0,0,0
75,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
75,1,1000,1000,0.0547827,3.11607e-06,3.52291,0.0165599,1,0,0,0,0
76,7,1000,282,0.0115587,1.27446e-06,0.737918,0.0165833,1,66.9531,16,0,0
76,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
76,5,1000,434,0.0183021,2.34465e-06,1.16903,0.0165666,1,66.9938,80,0,0
76,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
76,3,1000,905,0.0378241,4.8681e-06,2.41563,0.0165666,1,66.9896,12,0,0
76,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
76,1,1000,998,0.0417533,5.85763e-06,2.66658,0.0165599,1,67,2,0,0
77,7,1000,282,0.00880589,1.61988e-07,0.559284,0.0165833,1,0,0,0,0
77,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
77,5,1000,434,0.0139458,3.07462e-07,0.88608,0.0165666,1,0,0,0,0
77,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
77,3,1000,905,0.0288202,6.68901e-07,1.83095,0.0165666,1,0,0,0,0
77,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
77,1,1000,998,0.031814,7.88099e-07,2.02117,0.0165599,1,0,0,0,0
78,7,1000,262,0.006374,2.61699e-07,0.403339,0.0165833,1,69,20,0,0
78,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
78,5,1000,399,0.00992191,5.06893e-07,0.628003,0.0165666,1,69,35,0,0
78,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
78,3,1000,847,0.0209558,1.12237e-06,1.3263,0.0165666,1,69,58,0,0
78,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
78,1,1000,948,0.0233711,1.31023e-06,1.47911,0.0165599,1,69,50,0,0
79,7,1000,262,0.00484571,3.11567e-08,0.305701,0.0165833,1,0,0,0,0
79,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
79,5,1000,399,0.00754377,6.96316e-08,0.476014,0.0165666,1,0,0,0,0
79,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
79,3,1000,847,0.0159327,1.48976e-07,1.00531,0.0165666,1,0,0,0,0
79,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
79,1,1000,948,0.0177689,1.8259e-07,1.12113,0.0165599,1,0,0,0,0
80,7,1000,220,0.00321755,4.87997e-08,0.202573,0.0165833,1,71,42,0,0
80,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
80,5,1000,350,0.0051575,1.04423e-07,0.324742,0.0165666,1,71,49,0,0
80,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
80,3,1000,716,0.0106178,2.24091e-07,0.668559,0.0165666,1,70.9962,131,0,0
80,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
80,1,1000,797,0.0117783,3.28443e-07,0.741622,0.0165599,1,71,151,0,0
81,7,1000,220,0.00244328,5.57179e-09,0.153548,0.0165833,1,0,0,0,0
81,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
81,5,1000,350,0.00391638,1.61281e-08,0.246147,0.0165666,1,0,0,0,0
81,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
81,3,1000,716,0.0080626,3.43272e-08,0.506751,0.0165666,1,0,0,0,0
81,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
81,1,1000,797,0.00894401,4.81803e-08,0.562139,0.0165599,1,0,0,0,0
82,7,1000,108,0.000958413,9.14905e-09,0.0601642,0.0165833,1,73,112,0,0
82,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
82,5,1000,198,0.00174336,2.28471e-08,0.109439,0.0165666,1,72.9951,152,0,0
82,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
82,3,1000,398,0.00352624,8.73364e-08,0.221372,0.0165666,1,73,318,0,0
82,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
82,1,1000,468,0.00412389,7.64405e-08,0.25888,0.0165599,1,73,329,0,0
83,7,1000,108,0.000727275,3.04927e-09,0.0456053,0.0165833,1,0,0,0,0
83,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
83,5,1000,196,0.00131102,3.0401e-09,0.0822088,0.0165666,1,74,2,0,0
83,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
83,3,1000,398,0.00267586,1.26433e-08,0.167805,0.0165666,1,0,0,0,0
83,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
83,1,1000,468,0.00312936,1.37479e-08,0.19624,0.0165599,1,0,0,0,0
84,7,1000,11,5.56248e-05,4.94654e-09,0.00348557,0.0165833,1,75,97,0,0
84,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
84,5,1000,25,0.000128245,4.2e-09,0.00803493,0.0165666,1,74.9956,171,0,0
84,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
84,3,1000,60,0.000308177,3.62114e-08,0.0193109,0.0165666,1,74.9963,338,0,0
84,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
84,1,1000,61,0.000313635,1.95553e-08,0.0196538,0.0165599,1,74.996,407,0,0
85,7,1000,11,4.21801e-05,8.24214e-10,0.00264145,0.0165833,1,0,0,0,0
85,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
85,5,1000,25,9.72699e-05,1e-09,0.00609038,0.0165666,1,0,0,0,0
85,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
85,3,1000,56,0.000218486,2.89971e-09,0.0136815,0.0165666,1,75.9062,4,0,0
85,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
85,1,1000,60,0.000234028,2.36193e-09,0.0146561,0.0165599,1,76,1,0,0
86,7,1000,0,0,0,0,0.0165833,0,76.9773,11,0,0
86,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
86,5,1000,4,1.17473e-05,2.6e-09,0.000735212,0.0165666,1,76.9702,21,0,0
86,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
86,3,1000,7,2.0096e-05,5.14069e-09,0.00125781,0.0165666,1,76.949,49,0,0
86,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
86,1,1000,4,1.18595e-05,3.85495e-09,0.00074227,0.0165599,1,76.9487,56,0,0
87,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
87,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
87,5,1000,4,8.90791e-06,1e-09,0.000557363,0.0165666,1,0,0,0,0
87,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
87,3,1000,7,1.52404e-05,1.28926e-09,0.000953458,0.0165666,1,0,0,0,0
87,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
87,1,1000,4,8.99094e-06,8.89441e-10,0.000562509,0.0165599,1,0,0,0,0
88,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
88,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
88,5,1000,2,3.3966e-06,3e-09,0.000212371,0.0165666,1,79,2,0,0
88,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
88,3,1000,0,0,0,0,0.0165666,0,78.9107,7,0,0
88,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
88,1,1000,1,1.64598e-06,4.14997e-09,0.000102967,0.0165599,1,79,3,0,0
89,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
89,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
89,5,1000,2,2.5749e-06,2e-10,0.00016095,0.0165666,1,0,0,0,0
89,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
89,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
89,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
89,1,1000,1,1.2469e-06,2.96372e-10,7.80578e-05,0.0165599,1,0,0,0,0
90,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
90,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
90,5,1000,0,0,0,0,0.0165666,0,80.5625,2,0,0
90,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
90,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
90,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
90,1,1000,0,0,0,0,0.0165599,0,80.25,1,0,0
91,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
91,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
91,5,1000,0,0,0,0,0.0165666,0,0,0,0,0
91,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
91,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
91,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
91,1,1000,0,0,0,0,0.0165599,0,0,0,0,0
92,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
92,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
92,5,1000,0,0,0,0,0.0165666,0,0,0,0,0
92,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
92,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
92,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
92,1,1000,0,0,0,0,0.0165599,0,0,0,0,0
93,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
93,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
93,5,1000,0,0,0,0,0.0165666,0,0,0,0,0
93,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
93,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
93,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
93,1,1000,0,0,0,0,0.0165599,0,0,0,0,0
94,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
94,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
94,5,1000,0,0,0,0,0.0165666,0,0,0,0,0
94,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
94,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
94,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
94,1,1000,0,0,0,0,0.0165599,0,0,0,0,0
95,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
95,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
95,5,1000,0,0,0,0,0.0165666,0,0,0,0,0
95,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
95,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
95,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
95,1,1000,0,0,0,0,0.0165599,0,0,0,0,0
96,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
96,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
96,5,1000,0,0,0,0,0.0165666,0,0,0,0,0
96,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
96,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
96,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
96,1,1000,0,0,0,0,0.0165599,0,0,0,0,0
97,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
97,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
97,5,1000,0,0,0,0,0.0165666,0,0,0,0,0
97,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
97,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
97,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
97,1,1000,0,0,0,0,0.0165599,0,0,0,0,0
98,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
98,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
98,5,1000,0,0,0,0,0.0165666,0,0,0,0,0
98,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
98,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
98,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
98,1,1000,0,0,0,0,0.0165599,0,0,0,0,0
99,7,1000,0,0,0,0,0.0165833,0,0,0,0,0
99,6,1000,0,0,0,0,0.0165699,0,0,0,0,0
99,5,1000,0,0,0,0,0.0165666,0,0,0,0,0
99,4,1000,0,0,0,0,0.0165666,0,0,0,0,0
99,3,1000,0,0,0,0,0.0165666,0,0,0,0,0
99,2,1000,0,0,0,0,0.0165533,0,0,0,0,0
99,1,1000,0,0,0,0,0.0165599,0,0,0,0,0
