node_id,acquireTime,acquireIndividualId,acquireIndividualAgeDays,acquireIndividualHasFever,acquireInfectionIds,concurrentInfectionIds,vectorId,transmitTime,transmitIndividualId,transmitInfectionIds,transmitGametocyteDensities
340461476,197,51,4126.32,0,"633","560,580",134014,178,2,"22,67,85,104,126,168,198","3489.87,180.926,94.7853,15.9367,14.3244,1.00347,0.125273"
340461476,197,57,3406.51,0,"634","544",140252,179,15,"54,88,107,170,227","783.304,90.2052,128.196,0.234978,0.0348629"
340461476,197,62,7811.82,0,"635","581",127002,179,13,"53,87,106,150,200,226,246","596.552,27.3811,124.822,8.0154,0.771266,0.013827,0.0314217"
340461476,197,71,3355.96,0,"636","568,619",134014,178,2,"22,67,85,104,126,168,198","3489.87,180.926,94.7853,15.9367,14.3244,1.00347,0.125273"
340461476,197,72,9388.04,0,"637","545",131364,179,47,"42,116,184,208,253","2978.74,205.115,0.356376,0.643944,0.0316758"
340461476,197,74,2014.86,0,"638","546,583,598",140581,178,60,"24,28,75,118,139,159,186,211,237","2994.44,1814.72,86.1417,13.8322,31.392,0.73257,0.636756,0.040163,0.0409249"
340461476,197,75,2960.8,0,"639","599,620",139101,180,89,"47,66,125,144,165,195,244,261","1731.36,1337.09,19.2664,62.7245,2.50971,6.26892,0.638062,0.0102767"
340461476,197,78,23655.3,0,"640","553,569,601,621",132057,178,18,"25,56,109,130,172,229","1784.61,632.554,9.07012,12.771,0.618302,0.0490532"
340461476,197,85,9305.31,0,"641","604,622",129173,179,65,"29,64,98,121,141,188,213,238","3113.19,304.937,72.0232,25.6289,1.77388,0.229419,0.529169,0.0078716"
340461476,197,94,9419.31,0,"642","557,559,585,605",136124,176,38,"32,73,113,135","1086.82,9.2096,0.591245,0.227578"
340461476,197,97,14870.2,0,"643","548,574",141737,179,40,"41,61,94,115,136,234","1800.87,561.162,69.6671,37.7828,2.23733,0.0191802"
340461476,197,100,32960.3,0,"644","607",129228,178,34,"23,26,72,152,179,204,231","2969.83,1482.12,35.459,0.329927,0.132057,0.020735,0.0088658"
340461476,198,3,8051.8,0,"645","608",133822,180,15,"54,88,107,170,227,266","2342.43,611.176,97.158,3.55523,0.551694,0.0311815"
340461476,198,5,1627.52,0,"646","540,587,625",134903,177,4,"37,51,86,105,127","877.504,195.667,21.0851,21.9617,2.71137"
340461476,198,6,6266.14,0,"647","609",142040,180,93,"50,84,264","1529.3,961.188,0.0180348"
340461476,198,10,711.812,0,"648","541,626",139730,178,16,"55,89,108,171,201,228","595.13,86.0329,4.73973,0.472056,0.0187326,0.0362062"
340461476,198,12,11150,0,"649","576,589,610,627",129240,176,34,"23,26,72,152,179","1888.96,488.493,3.15096,0.0316666,0.010545"
340461476,198,14,9431.86,0,"650","611",137540,181,31,"93,134,178,271,292","1754.69,115.017,11.0939,0.0146704,0.24341"
340461476,198,17,1326.53,0,"651","551",135900,180,79,"46,78,142,191,258,280","718.967,232.387,16.3148,0.943165,0.0022898,0.012591"
340461476,198,20,3545.98,0,"652","542,590",143524,181,23,"31,38,90,110,175,202","2149.97,2331.59,592.511,823.868,4.20991,16.5743"
340461476,198,22,12089.5,0,"653","565,628",132972,180,79,"46,78,142,191,258,280","718.967,232.387,16.3148,0.943165,0.0022898,0.012591"
340461476,198,26,3449.07,0,"654","577,613,629",141651,180,23,"31,38,90,110,175,202","2837.12,1635.08,781.886,142.265,5.55446,1.229"
340461476,198,30,31918.7,0,"655","554,578,630",137540,181,31,"93,134,178,271,292","1754.69,115.017,11.0939,0.0146704,0.24341"
340461476,198,42,11993.6,0,"656","631",137540,181,31,"93,134,178,271,292","1754.69,115.017,11.0939,0.0146704,0.24341"
340461476,198,43,21362.1,0,"657","563",140912,179,29,"58,92,111,133,230","738.067,98.535,67.1537,3.79527,0.039715"
340461476,198,44,8295.12,0,"658","567,632",133387,177,37,"40,60,155,206","933.499,87.2358,0.102238,0.0121206"
340461476,198,48,25133.7,0,"659","543,555,595",142042,180,15,"54,88,107,170,227,266","2342.43,611.176,97.158,3.55523,0.551694,0.0311815"
340461476,198,56,384.574,0,"660","617",137016,176,46,"33,62,183","1561.03,119.265,0.0910513"
340461476,198,57,3407.51,0,"661","544,634",121949,176,15,"54,88,107,170","193.941,10.0303,0.657887,0.0251298"
340461476,198,62,7812.82,0,"662","581,635",140912,179,29,"58,92,111,133,230","738.067,98.535,67.1537,3.79527,0.039715"
340461476,198,64,14295.1,0,"663","618",137992,179,15,"54,88,107,170,227","783.304,90.2052,128.196,0.234978,0.0348629"
340461476,198,68,8832.89,0,"664","573",118484,181,40,"41,61,94,115,136,234,274","2600.19,1525.3,426.002,291.8,25.1615,0.205075,0.0151593"
340461476,198,71,3356.96,0,"665","568,619,636",138795,181,76,"45,163,190,217,239,304","3817.85,131,17.9414,4.18507,1.74985,0.0743631"
340461476,198,72,9389.04,0,"666","545,637",140189,181,9,"52,68,128,169,199,224,290","1063.99,1618.93,78.8792,2.44391,2.82581,0.131261,0.0150622"
340461476,198,74,2015.86,0,"667","546,583,598,638",131545,180,76,"45,163,190,217,239","2676.17,7.97841,23.6758,0.254664,2.31044"
340461476,198,75,2961.8,0,"668","599,620,639",140462,178,16,"55,89,108,171,201,228","595.13,86.0329,4.73973,0.472056,0.0187326,0.0362062"
340461476,198,77,4969.56,0,"669","547,600",131702,178,89,"47,66,125,144,165,195,244","635.776,371.16,1.69059,5.77364,0.216915,0.617164,0.0528938"
340461476,198,81,1044.16,0,"670","562,584,602",143059,181,29,"58,92,111,133,230,270","1818.03,552.043,482.324,43.9529,0.467479,0.024568"
340461476,198,82,2961.21,0,"671","603",125294,176,18,"25,56,109,130,172","689.169,127.515,0.767704,1.32993,0.0552882"
340461476,198,85,9306.31,0,"672","604,622,641",126989,178,89,"47,66,125,144,165,195,244","635.776,371.16,1.69059,5.77364,0.216915,0.617164,0.0528938"
340461476,198,86,15343.8,0,"673","623",137005,176,91,"83,101,146","24.2421,14.8275,0.475945"
340461476,198,94,9420.31,0,"674","557,559,585,605,642",131921,179,96,"102,147,197","190.589,20.413,1.31103"
340461476,198,95,16191.7,0,"675","586",137540,181,31,"93,134,178,271,292","1754.69,115.017,11.0939,0.0146704,0.24341"
340461476,198,97,14871.2,0,"676","548,574,643",132779,176,38,"32,73,113,135","1086.82,9.2096,0.591245,0.227578"
340461476,198,98,11112.6,0,"677","606,624",119857,180,31,"93,134,178,271","2315.69,151.789,14.6404,0.0193645"
340461476,198,100,32961.3,0,"678","607,644",141265,179,63,"120,140,187","421.324,27.8427,0.341284"
340461476,199,3,8052.8,0,"679","608,645",139790,181,50,"95,137","289.379,18.0338"
340461476,199,8,16303.1,0,"680","550",143681,181,96,"102,147,197,285","887.81,225.933,15.5632,0.0854118"
340461476,199,10,712.812,1,"681","541,626,648",139320,180,91,"83,101,146,263","1088.24,759.15,65.6605,0.0274084"
340461476,199,14,9432.86,0,"682","611,650",138988,181,99,"36,103,148,166,221,286,314","2621.63,384.554,69.4995,31.5509,5.06894,0.0125446,0.0175812"
340461476,199,20,3546.98,0,"683","542,590,652",134017,176,65,"29,64,98,121,141,188","747.767,47.1667,9.08424,0.164212,0.193856,0.0240332"
340461476,199,22,12090.5,0,"684","565,628,653",135274,181,90,"48,82,145,196,220,262,311","2734.51,2217.38,73.2061,1.86731,2.42585,0.069982,0.010398"
340461476,199,25,1084.16,0,"685","558,612",132296,181,69,"122,214,257","1330.67,1.58456,0.71095"
340461476,199,26,3450.07,0,"686","577,613,629,654",140414,178,60,"24,28,75,118,139,159,186,211,237","2994.44,1814.72,86.1417,13.8322,31.392,0.73257,0.636756,0.040163,0.0409249"
340461476,199,28,8090.23,0,"687","591",115431,178,65,"29,64,98,121,141,188,213,238","1927.8,402.256,95.0098,1.97599,2.33974,0.302844,0.0343384,0.010362"
340461476,199,32,4587.11,0,"688","564,592,614",134950,180,65,"29,64,98,121,141,188,213,238","2359.96,1363.31,443.052,19.4273,26.7808,3.47272,0.400938,0.105425"
340461476,199,33,11670.6,0,"689","552,566,593,615",141000,181,99,"36,103,148,166,221,286,314","2621.63,384.554,69.4995,31.5509,5.06894,0.0125446,0.0175812"
340461476,199,42,11994.6,0,"690","631,656",139302,180,99,"36,103,148,166,221,286","3458.36,507.297,91.6815,2.02914,0.325102,0.0165536"
340461476,199,43,21363.1,0,"691","563,657",132313,180,90,"48,82,145,196,220,262","1133.99,702.019,96.5701,2.46339,0.183343,0.0041806"
340461476,199,44,8296.12,0,"692","567,632,658",135596,181,45,"74,182,251,275,298","2626.86,6.00599,4.03275,0.0478445,0.165941"
340461476,199,51,4128.32,0,"693","560,580,633",143172,181,2,"22,67,85,104,126,168,198,288","2168.77,1957.54,253.289,909.309,69.7589,8.57831,22.1673,0.0425761"
340461476,199,54,1194.56,0,"694","570",134703,181,4,"37,51,86,105,127,223,245,289","2407.13,1388.28,790.786,638.683,262.761,1.81222,0.830951,0.0415901"
340461476,199,56,385.574,0,"695","617,660",140011,181,60,"24,28,75,118,139,159,186,211,237,300","1747.4,1969.41,801.372,839.321,224.537,122.134,5.01438,7.0051,0.299077,0.0557967"
340461476,199,57,3408.51,0,"696","544,634,661",139136,180,27,"39,71,91,177,269","1754.56,280.5,654.195,5.65334,0.025057"
340461476,199,58,31114.7,0,"697","561,571",143472,181,11,"69,129,149,225,265","2265.55,140.277,283.555,0.0824635,0.0101254"
340461476,199,59,9252.46,0,"698","572",132488,181,61,"76,119,160,212,278,301","1981.08,514.758,43.5513,18.1742,0.0233972,0.005464"
340461476,199,64,14296.1,0,"699","618,663",134032,181,65,"29,64,98,121,141,188,213,238","2660.75,1033.46,335.854,197.638,20.3007,2.63249,5.33737,0.079808"
340461476,199,71,3357.96,0,"700","568,619,636,665",140223,178,13,"53,87,106,150,200,226","787.087,36.1301,8.00629,0.513194,0.0475243,0.0182719"
340461476,199,74,2016.86,0,"701","546,583,598,638,667",142665,181,47,"42,116,184,208,253,276","3266.58,887.904,4.3874,7.70544,0.394446,0.0875595"
340461476,199,75,2962.8,0,"702","599,620,639,668",135709,178,88,"35,81,100,124,143,194,243","2452.01,54.3066,80.9517,2.32374,2.21237,0.499503,0.0161746"
340461476,199,77,4970.56,0,"703","547,600,669",143799,181,31,"93,134,178,271,292","1754.69,115.017,11.0939,0.0146704,0.24341"
340461476,199,78,23657.3,0,"704","553,569,601,621,640",140841,179,29,"58,92,111,133,230","738.067,98.535,67.1537,3.79527,0.039715"
340461476,199,81,1045.16,0,"705","562,584,602,670",143134,181,55,"97,117,158,255","812.538,678.297,84.2433,0.347484"
340461476,199,85,9307.31,0,"706","604,622,641,672",137389,181,15,"54,88,107,170,227,266","1775.34,463.214,700.777,2.69478,0.418226,0.0236173"
340461476,199,95,16192.7,0,"707","586,675",115431,178,65,"29,64,98,121,141,188,213,238","1927.8,402.256,95.0098,1.97599,2.33974,0.302844,0.0343384,0.010362"
340461476,199,97,14872.2,0,"708","548,574,643,676",122153,177,4,"37,51,86,105,127","877.504,195.667,21.0851,21.9617,2.71137"
340461476,199,98,11113.6,0,"709","606,624,677",143170,181,4,"37,51,86,105,127,223,245,289","2407.13,1388.28,790.786,638.683,262.761,1.81222,0.830951,0.0415901"
340461476,200,3,8053.8,0,"710","608,645,679",134522,182,18,"25,56,109,130,172,229,247,267","1905.73,1561.7,461.405,308.109,46.2159,6.14076,0.23361,0.191355"
340461476,200,5,1629.52,1,"711","540,587,625,646",141455,179,99,"36,103,148,166,221","2001.42,59.3078,5.77727,2.67729,0.429166"
340461476,200,6,6268.14,0,"712","609,647",132057,178,18,"25,56,109,130,172,229","1784.61,632.554,9.07012,12.771,0.618302,0.0490532"
340461476,200,7,2096.2,0,"713","575,588",130122,182,4,"37,51,86,105,127,223,245,289,316","1823.53,1954.26,1794.24,483.838,1215.25,25.5858,0.62909,0.0314602,0.131555"
340461476,200,8,16304.1,0,"714","550,680",132244,182,79,"46,78,142,191,258,280,305","1232.49,913.393,122.889,9.85548,0.0230192,0.123042,0.020553"
340461476,200,12,11152,0,"715","576,589,610,627,649",132057,178,18,"25,56,109,130,172,229","1784.61,632.554,9.07012,12.771,0.618302,0.0490532"
340461476,200,14,9433.86,0,"716","611,650,682",127882,182,69,"122,214,257,333","1008.72,1.20115,0.538677,0.0061436"
340461476,200,17,1328.53,0,"717","551,651",139918,182,61,"76,119,160,212,278,301","1501.76,390.213,33.0146,13.7769,0.333663,0.0041286"
340461476,200,22,12091.5,0,"718","565,628,653,684",141146,181,61,"76,119,160,212,278,301","1981.08,514.758,43.5513,18.1742,0.0233972,0.005464"
340461476,200,25,1085.16,0,"719","558,612,685",135636,177,88,"35,81,100,124,143,194","668.061,71.6406,5.33551,3.06586,0.154299,0.0314904"
340461476,200,26,3451.07,0,"720","577,613,629,654,686",132942,178,65,"29,64,98,121,141,188,213,238","1927.8,402.256,95.0098,1.97599,2.33974,0.302844,0.0343384,0.010362"
340461476,200,28,8091.23,0,"721","591,687",132942,178,65,"29,64,98,121,141,188,213,238","1927.8,402.256,95.0098,1.97599,2.33974,0.302844,0.0343384,0.010362"
340461476,200,32,4588.11,0,"722","564,592,614,688",144166,182,47,"42,116,184,208,253,276","2475.43,672.87,70.4362,5.83921,0.298785,1.32373"
340461476,200,33,11671.6,0,"723","552,566,593,615,689",140581,178,60,"24,28,75,118,139,159,186,211,237","2994.44,1814.72,86.1417,13.8322,31.392,0.73257,0.636756,0.040163,0.0409249"
340461476,200,41,619.269,0,"724","579,594,616",144262,182,63,"120,140,187","1186.24,1374.35,56.5981"
340461476,200,42,11995.6,0,"725","631,656,690",143933,182,93,"50,84,264,313","2543.28,2238.49,0.271143,0.0215378"
340461476,200,48,25135.7,0,"726","543,555,595,659",142897,181,34,"23,26,72,152,179,204,231,293","2200.5,2457.28,1171.62,38.9688,1.04778,4.06263,0.081191,0.016108"
340461476,200,49,1676.36,0,"727","596",137351,182,61,"76,119,160,212,278,301","1501.76,390.213,33.0146,13.7769,0.333663,0.0041286"
340461476,200,54,1195.56,0,"728","570,694",143761,182,79,"46,78,142,191,258,280,305","1232.49,913.393,122.889,9.85548,0.0230192,0.123042,0.020553"
340461476,200,56,386.574,0,"729","617,660,695",140125,178,89,"47,66,125,144,165,195,244","635.776,371.16,1.69059,5.77364,0.216915,0.617164,0.0528938"
340461476,200,57,3409.51,1,"730","544,634,661,696",133231,182,46,"33,62,183,235,252,299,330","2703.1,2660.68,194.465,16.1806,1.0114,0.0496694,0.0941239"
340461476,200,58,31115.7,0,"731","561,571,697",117568,162,50,"11","5.3073"
340461476,200,59,9253.46,0,"732","572,698",117568,162,50,"11","5.3073"
340461476,200,62,7814.82,0,"733","581,635,662",130367,175,47,"42,116","356.968,1.61803"
340461476,200,64,14297.1,0,"734","618,663,699",110836,179,15,"54,88,107,170,227","783.304,90.2052,128.196,0.234978,0.0348629"
340461476,200,67,6847.24,0,"735","582,597",141571,179,34,"23,26,72,152,179,204,231","2251.3,2660.79,356.846,4.05529,0.100118,0.337763,0.0067264"
340461476,200,68,8834.89,0,"736","573,664",142917,181,87,"123,242,260,283,308","393.653,0.208421,0.370338,0.0193374,0.0151624"
340461476,200,71,3358.96,0,"737","568,619,636,665,700",130122,182,4,"37,51,86,105,127,223,245,289,316","1823.53,1954.26,1794.24,483.838,1215.25,25.5858,0.62909,0.0314602,0.131555"
340461476,200,74,2017.86,1,"738","546,583,598,638,667,701",132942,178,65,"29,64,98,121,141,188,213,238","1927.8,402.256,95.0098,1.97599,2.33974,0.302844,0.0343384,0.010362"
340461476,200,75,2963.8,0,"739","599,620,639,668,702",138314,182,60,"24,28,75,118,139,159,186,211,237,300","1508.89,1492.01,607.136,635.883,1041.77,92.5362,64.7773,5.30723,3.23499,0.0423424"
340461476,200,78,23658.3,0,"740","553,569,601,621,640,704",127882,182,69,"122,214,257,333","1008.72,1.20115,0.538677,0.0061436"
340461476,200,81,1046.16,0,"741","562,584,602,670,705",136083,181,2,"22,67,85,104,126,168,198,288","2168.77,1957.54,253.289,909.309,69.7589,8.57831,22.1673,0.0425761"
340461476,200,82,2963.21,0,"742","603,671",140870,182,61,"76,119,160,212,278,301","1501.76,390.213,33.0146,13.7769,0.333663,0.0041286"
340461476,200,85,9308.31,0,"743","604,622,641,672,706",135874,179,13,"53,87,106,150,200,226,246","596.552,27.3811,124.822,8.0154,0.771266,0.013827,0.0314217"
340461476,200,86,15345.8,0,"744","623,673",139079,181,34,"23,26,72,152,179,204,231,293","2200.5,2457.28,1171.62,38.9688,1.04778,4.06263,0.081191,0.016108"
340461476,200,94,9422.31,0,"745","557,559,585,605,642,674",142974,182,21,"174,268","234.134,1.15773"
340461476,200,97,14873.2,0,"746","548,574,643,676,708",140252,179,15,"54,88,107,170,227","783.304,90.2052,128.196,0.234978,0.0348629"
340461476,200,98,11114.6,0,"747","606,624,677,709",144572,182,9,"52,68,128,169,199,224,290,317","2464.78,1227.24,576.691,35.7726,2.1419,1.97557,0.011441,0.0048986"
340461476,201,3,8054.8,0,"748","608,645,679,710",144899,183,29,"58,92,111,133,230,270,323,347","2201.28,1385.78,1457.63,315.49,4.2848,0.230885,0.0087118,0.0199696"
340461476,201,5,1630.52,1,"749","540,587,625,646,711",139251,183,24,"132,176,203,248,322","798.89,171.165,194.955,38.6413,0.072587"
340461476,201,6,6269.14,0,"750","609,647,712",138499,180,34,"23,26,72,152,179,204,231","2902.84,2017.02,270.503,3.07389,1.38211,0.256251,0.107115"
340461476,201,7,2097.2,0,"751","575,588,713",138699,178,99,"36,103,148,166,221","2640.2,78.2382,7.62076,0.151609,0.0231902"
340461476,201,8,16305.1,0,"752","550,680,714",144873,183,47,"42,116,184,208,253,276,351","2630.41,1759.86,53.3775,92.2417,4.72964,1.00369,0.0720278"
340461476,201,10,714.812,1,"753","541,626,648,681",143376,181,23,"31,38,90,110,175,202","2149.97,2331.59,592.511,823.868,4.20991,16.5743"
340461476,201,12,11153,0,"754","576,589,610,627,649,715",131576,179,90,"48,82,145,196,220,262","1495.93,926.082,6.15742,0.157896,0.2419,0.005532"
340461476,201,14,9434.86,0,"755","611,650,682,716",131384,178,53,"27,43,63,96,138,157,185,210,236","1754.75,710.667,640.669,112.947,1.45413,0.417754,0.437404,0.0688543,0.0323385"
340461476,201,20,3548.98,0,"756","542,590,652,683",145073,183,60,"24,28,75,118,139,159,186,211,237,300","1143.16,1296.69,804.698,1593.65,789.237,609.291,49.0771,76.9463,2.45128,0.607364"
340461476,201,22,12092.5,0,"757","565,628,653,684,718",141891,180,19,"30,57,70,131,151,173","2691.75,2527.72,724.862,84.755,12.2004,3.37564"
340461476,201,25,1086.16,0,"758","558,612,685,719",123910,180,9,"52,68,128,169,199,224","1403.58,380.344,104.052,3.22387,0.192191,0.173213"
340461476,201,26,3452.07,0,"759","577,613,629,654,686,720",140217,183,27,"39,71,91,177,269","2689.84,1879.41,1325.8,38.2012,0.235004"
340461476,201,30,31921.7,0,"760","554,578,630,655",139966,183,38,"32,73,113,135,272,296","1933.75,2105.61,1494.52,214.054,0.198514,0.643146"
340461476,201,32,4589.11,0,"761","564,592,614,688,722",145460,183,55,"97,117,158,255,352","1781.61,1588.14,470.328,3.98825,0.0206242"
340461476,201,33,11672.6,0,"762","552,566,593,615,689,723",139257,182,93,"50,84,264,313","2543.28,2238.49,0.271143,0.0215378"
340461476,201,41,620.269,0,"763","579,594,616,724",142465,180,23,"31,38,90,110,175,202","2837.12,1635.08,781.886,142.265,5.55446,1.229"
340461476,201,42,11996.6,0,"764","631,656,690,725",144940,183,99,"36,103,148,166,221,286,314","2310.65,1086.79,440.667,291.672,58.6632,0.13897,0.177808"
340461476,201,43,21365.1,0,"765","563,657,691",140541,179,92,"49","3167.04"
340461476,201,44,8298.12,0,"766","567,632,658,692",142546,183,9,"52,68,128,169,199,224,290,317,341","1868.43,2334.28,437.161,27.1176,31.7221,1.49748,0.179617,0.0037112,0.0125358"
340461476,201,49,1677.36,0,"767","596,727",141265,179,63,"120,140,187","421.324,27.8427,0.341284"
340461476,201,51,4130.32,0,"768","560,580,633,693",143866,182,2,"22,67,85,104,126,168,198,288,315","1936.1,1483.09,496.894,688.939,214.145,127.238,16.7949,0.0322575,0.0504522"
340461476,201,54,1196.56,0,"769","570,694,728",144743,182,2,"22,67,85,104,126,168,198,288,315","1936.1,1483.09,496.894,688.939,214.145,127.238,16.7949,0.0322575,0.0504522"
340461476,201,56,387.574,0,"770","617,660,695,729",142490,180,70,"77,215,279","579.217,0.52446,0.0568782"
340461476,201,57,3410.51,1,"771","544,634,661,696,730",143332,182,65,"29,64,98,121,141,188,213,238,332","2016.99,2054.02,879.868,149.817,254.311,35.1773,4.04572,0.979888,0.0193522"
340461476,201,58,31116.7,0,"772","561,571,697,731",142546,183,9,"52,68,128,169,199,224,290,317,341","1868.43,2334.28,437.161,27.1176,31.7221,1.49748,0.179617,0.0037112,0.0125358"
340461476,201,59,9254.46,0,"773","572,698,732",144445,183,39,"114,207,250,273,297","1593.06,70.8053,6.05968,0.243281,1.26273"
340461476,201,62,7815.82,0,"774","581,635,662,733",131384,178,53,"27,43,63,96,138,157,185,210,236","1754.75,710.667,640.669,112.947,1.45413,0.417754,0.437404,0.0688543,0.0323385"
340461476,201,64,14298.1,0,"775","618,663,699,734",132020,179,52,"156,209","4.25584,0.546313"
340461476,201,67,6848.24,0,"776","582,597,735",135938,183,4,"37,51,86,105,127,223,245,289,316,340","2070.28,1480.51,1359.23,1141.52,920.616,19.381,6.43397,0.348828,0.0997844,0.0453044"
340461476,201,68,8835.89,0,"777","573,664,736",139257,182,93,"50,84,264,313","2543.28,2238.49,0.271143,0.0215378"
340461476,201,71,3359.96,0,"778","568,619,636,665,700,737",129537,179,60,"24,28,75,118,139,159,186,211,237","2268.57,2525.69,454.085,201.859,23.7832,10.9863,0.482331,0.628869,0.0308266"
340461476,201,72,9392.04,1,"779","545,637,666",145073,183,60,"24,28,75,118,139,159,186,211,237,300","1143.16,1296.69,804.698,1593.65,789.237,609.291,49.0771,76.9463,2.45128,0.607364"
340461476,201,74,2018.86,1,"780","546,583,598,638,667,701,738",142139,183,55,"97,117,158,255,352","1781.61,1588.14,470.328,3.98825,0.0206242"
340461476,201,75,2964.8,0,"781","599,620,639,668,702,739",142040,180,93,"50,84,264","1529.3,961.188,0.0180348"
340461476,201,77,4972.56,1,"782","547,600,669,703",141700,180,19,"30,57,70,131,151,173","2691.75,2527.72,724.862,84.755,12.2004,3.37564"
340461476,201,78,23659.3,0,"783","553,569,601,621,640,704,740",145783,183,69,"122,214,257,333","3216.28,22.8739,10.2826,0.0046568"
340461476,201,81,1047.16,0,"784","562,584,602,670,705,741",137543,183,39,"114,207,250,273,297","1593.06,70.8053,6.05968,0.243281,1.26273"
340461476,201,82,2964.21,0,"785","603,671,742",142548,183,2,"22,67,85,104,126,168,198,288,315","1466.88,2124.96,376.486,1702.35,162.237,96.3976,210.927,0.406857,0.0382201"
340461476,201,85,9309.31,0,"786","604,622,641,672,706,743",145235,183,39,"114,207,250,273,297","1593.06,70.8053,6.05968,0.243281,1.26273"
340461476,201,86,15346.8,0,"787","623,673,744",145460,183,55,"97,117,158,255,352","1781.61,1588.14,470.328,3.98825,0.0206242"
340461476,201,94,9423.31,0,"788","557,559,585,605,642,674,745",136779,183,60,"24,28,75,118,139,159,186,211,237,300","1143.16,1296.69,804.698,1593.65,789.237,609.291,49.0771,76.9463,2.45128,0.607364"
340461476,201,95,16194.7,0,"789","586,675,707",138247,183,53,"27,43,63,96,138,157,185,210,236,254","1695.76,1916.43,1016.01,604.91,64.3511,409.8,43.489,141.622,3.37996,6.11001"
340461476,201,97,14874.2,0,"790","548,574,643,676,708,746",132671,180,84,"34,65,164,219,241","3508.7,39.2371,5.36945,0.276704,0.393991"
340461476,201,98,11115.6,0,"791","606,624,677,709,747",145022,183,34,"23,26,72,152,179,204,231,293,348","1666.67,1774.76,1691.73,193.173,11.2904,39.5906,0.952488,0.197391,0.0213254"
340461476,201,100,32964.3,0,"792","607,644,678",145663,183,99,"36,103,148,166,221,286,314","2310.65,1086.79,440.667,291.672,58.6632,0.13897,0.177808"
340461476,202,5,1631.52,1,"793","540,587,625,646,711,749",136879,180,50,"95,137","381.746,23.7891"
340461476,202,7,2098.2,0,"794","575,588,713,751",143101,181,69,"122,214,257","1330.67,1.58456,0.71095"
340461476,202,8,16306.1,1,"795","550,680,714,752",142665,181,47,"42,116,184,208,253,276","3266.58,887.904,4.3874,7.70544,0.394446,0.0875595"
340461476,202,17,1330.53,1,"796","551,651,717",136032,178,4,"37,51,86,105,127,223","664.755,1041.09,277.02,16.636,40.9886,0.214582"
340461476,202,20,3549.98,0,"797","542,590,652,683,756",145495,184,73,"44,99,162,189,216,303","2072.16,2087.09,249.199,256.454,34.1284,0.450028"
340461476,202,22,12093.5,0,"798","565,628,653,684,718,757",117553,181,89,"47,66,125,144,165,195,244,261,310","2942.27,1013.43,210.849,47.5413,37.9762,4.75136,0.483344,0.163208,0.0157655"
340461476,202,25,1087.16,0,"799","558,612,685,719,758",146473,184,47,"42,116,184,208,253,276,351,368","1993.34,1333.63,488.032,69.9029,3.5845,13.648,0.0546935,0.0426568"
340461476,202,26,3453.07,0,"800","577,613,629,654,686,720,759",137268,181,70,"77,215,279","2587.48,9.56649,0.0430828"
340461476,202,28,8093.23,0,"801","591,687,721",143681,181,96,"102,147,197,285","887.81,225.933,15.5632,0.0854118"
340461476,202,30,31922.7,0,"802","554,578,630,655,760",141721,184,45,"74,182,251,275,298,329","2465.89,686.033,37.1217,10.6055,1.53665,3.32568"
340461476,202,32,4590.11,0,"803","564,592,614,688,722,761",146451,184,31,"93,134,178,271,292,324,365","3140.58,1851.94,837.251,2.44819,2.24826,1.35516,0.0753883"
340461476,202,41,621.269,0,"804","579,594,616,724,763",139667,181,34,"23,26,72,152,179,204,231,293","2200.5,2457.28,1171.62,38.9688,1.04778,4.06263,0.081191,0.016108"
340461476,202,42,11997.6,0,"805","631,656,690,725,764",142665,181,47,"42,116,184,208,253,276","3266.58,887.904,4.3874,7.70544,0.394446,0.0875595"
340461476,202,43,21366.1,0,"806","563,657,691,765",145668,184,50,"95,137,331","2894.49,743.831,0.141476"
340461476,202,44,8299.12,0,"807","567,632,658,692,766",136727,177,27,"39,71,91,177","872.695,49.0375,7.5258,0.0356284"
340461476,202,51,4131.32,0,"808","560,580,633,693,768",146124,184,55,"97,117,158,255,352,370","2747.91,1203.71,356.475,3.02318,0.0156052,0.0110844"
340461476,202,56,388.574,0,"809","617,660,695,729,770",132296,181,69,"122,214,257","1330.67,1.58456,0.71095"
340461476,202,57,3411.51,1,"810","544,634,661,696,730,771",146721,184,53,"27,43,63,96,138,157,185,210,236,254","1285.22,1452.48,1038.32,779.086,206.092,310.592,402.893,107.337,46.5478,4.63176"
340461476,202,58,31117.7,0,"811","561,571,697,731,772",145383,184,11,"69,129,149,225,265,318,342","2323.81,2105.86,856.63,15.9224,1.98646,0.0412244,0.0172765"
340461476,202,59,9255.46,0,"812","572,698,732,773",136730,181,84,"34,65,164,219,241,307","2659.79,29.7437,92.0141,4.75211,0.298913,0.027431"
340461476,202,62,7816.82,0,"813","581,635,662,733,774",138988,181,99,"36,103,148,166,221,286,314","2621.63,384.554,69.4995,31.5509,5.06894,0.0125446,0.0175812"
340461476,202,67,6849.24,0,"814","582,597,735,776",146281,184,69,"122,214,257,333","2438.12,17.339,7.79446,0.087538"
340461476,202,68,8836.89,0,"815","573,664,736,777",142088,181,53,"27,43,63,96,138,157,185,210,236,254","2446.4,2317.58,950.944,350.084,9.13259,66.1415,3.79782,12.5509,0.29464,0.566514"
340461476,202,72,9393.04,1,"816","545,637,666,779",142027,180,89,"47,66,125,144,165,195,244,261","1731.36,1337.09,19.2664,62.7245,2.50971,6.26892,0.638062,0.0102767"
